date,sku_id,units_used,on_hand,stock_in_transit,lead_time_days,price_per_unit,is_holiday,patient_admissions,ved_category,fsn_category,days_cover,expiry_days_remaining,expiry_risk_bucket,sku_name,facility_id,facility_name,day_of_week,is_weekend,day_of_month,month,week_of_year,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_cv_7,rolling_cv_14,consumption_trend_7d,day_over_day_pct_change
01-06-2024,MED011,6,81,20,5.333333333,6.943333333,1,205,Desirable,Slow,11.8125,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,5,1,1,6,22,6,5,6,5,5,5.714285714,0.487950036,5.357142857,1.33630621,5.333333333,1.21295687,0.085,0.249,0.036,0
02-06-2024,MED011,6,100,0,5,5.483333333,1,223,Desirable,Slow,11.29032258,30,CRITICAL (<30d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,6,1,2,6,22,6,6,6,8,6,5.714285714,0.487950036,5.214285714,1.121713759,5.333333333,1.21295687,0.085,0.215,0.107,0
03-06-2024,MED011,6,38,0,5.333333333,3.54,0,194,Desirable,Slow,5.911111111,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,0,0,3,6,23,6,6,6,3,6,5.714285714,0.487950036,5.428571429,0.937614462,5.333333333,1.21295687,0.085,0.173,0.179,0
04-06-2024,MED011,11,42,59,6,2.513333333,0,170,Desirable,Slow,8.166666667,180,MEDIUM (90-180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,1,0,4,6,23,6,6,5,5,6,6.571428571,1.988059595,5.857142857,1.747840111,5.5,1.592005892,0.303,0.298,0.643,0.833
05-06-2024,MED011,9,21,0,4.333333333,5.436666667,0,209,Desirable,Slow,3.5,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,2,0,5,6,23,11,6,5,6,5,7.142857143,2.035400978,6.071428571,1.940035119,5.633333333,1.711690701,0.285,0.32,0.679,-0.182
06-06-2024,MED011,6,67,0,5,5.683333333,0,174,Desirable,Slow,10.42222222,60,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,3,0,6,6,23,9,6,6,4,5,7.142857143,2.035400978,6.214285714,1.847183779,5.666666667,1.708666214,0.285,0.297,0.393,-0.333
07-06-2024,MED011,9,87,0,4,4.403333333,0,183,Desirable,Slow,16.91666667,30,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,4,0,7,6,23,6,11,6,3,5,7.571428571,2.070196678,6.642857143,1.736802671,5.8,1.808028074,0.273,0.261,0.429,0.5
08-06-2024,MED011,4,50,7,6,6.243333333,1,163,Desirable,Slow,12.5,30,CRITICAL (<30d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,5,1,8,6,23,9,9,6,6,3,7.285714286,2.429971585,6.5,1.870828693,5.833333333,1.763291071,0.334,0.288,-0.179,-0.556
09-06-2024,MED011,5,91,0,6.333333333,4.816666667,1,203,Desirable,Slow,20.5483871,60,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,6,1,9,6,23,4,6,6,6,5,7.142857143,2.544836041,6.428571429,1.910065875,5.833333333,1.763291071,0.356,0.297,-0.607,0.25
10-06-2024,MED011,5,67,0,5.333333333,6.7,0,212,Desirable,Slow,14.21212121,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,0,0,10,6,24,5,9,6,6,6,7,2.645751311,6.357142857,1.94569121,5.8,1.769472939,0.378,0.306,-1,0
11-06-2024,MED011,4,79,0,4,4.283333333,0,215,Desirable,Slow,18.43333333,90,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,1,0,11,6,24,5,4,11,5,4,6,2.160246899,6.285714286,2.016416144,5.8,1.769472939,0.36,0.321,-0.75,-0.2
12-06-2024,MED011,5,71,0,6.666666667,6.43,0,180,Desirable,Slow,13.80555556,90,MEDIUM (90-180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,2,0,12,6,24,4,5,9,5,6,5.428571429,1.718249386,6.285714286,2.016416144,5.766666667,1.774985834,0.317,0.321,-0.429,0.25
13-06-2024,MED011,4,44,0,5.666666667,6.126666667,0,223,Desirable,Slow,6.844444444,180,MEDIUM (90-180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,3,0,13,6,24,5,5,6,6,8,5.142857143,1.772810521,6.142857143,2.107026445,5.633333333,1.751518225,0.345,0.343,-0.5,-0.2
14-06-2024,MED011,4,35,46,5,7.046666667,0,223,Desirable,Slow,8.166666667,90,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,4,0,14,6,24,4,4,9,6,4,4.428571429,0.534522484,6,2.183856856,5.633333333,1.751518225,0.121,0.364,-0.071,0
15-06-2024,MED011,4,23,0,4.333333333,7.79,1,149,Desirable,Slow,5.551724138,90,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,5,1,15,6,24,4,5,4,6,6,4.428571429,0.534522484,5.857142857,2.248320496,5.566666667,1.774985834,0.121,0.384,-0.179,0
16-06-2024,MED011,6,84,0,6.666666667,8.3,1,163,Desirable,Slow,17.81818182,90,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,6,1,16,6,24,4,4,5,6,5,4.571428571,0.786795792,5.857142857,2.248320496,5.6,1.773366174,0.172,0.384,0.071,0.5
17-06-2024,MED011,5,100,0,4,5.486666667,0,166,Desirable,Slow,20,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,0,0,17,6,25,6,4,5,6,5,4.571428571,0.786795792,5.785714286,2.259290952,5.6,1.773366174,0.172,0.39,0.179,-0.167
18-06-2024,MED011,4,53,0,5.333333333,7.073333333,0,189,Desirable,Slow,10.91176471,90,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,1,0,18,6,25,5,4,4,11,8,4.571428571,0.786795792,5.285714286,1.728875643,5.466666667,1.736689942,0.172,0.327,0.036,-0.2
19-06-2024,MED011,4,83,0,5,5.726666667,0,193,Desirable,Slow,18.15625,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,2,0,19,6,25,4,6,5,9,3,4.428571429,0.786795792,4.928571429,1.384768001,5.5,1.696853071,0.178,0.281,0.036,0
20-06-2024,MED011,9,88,0,5.666666667,6.316666667,0,165,Desirable,Slow,16.21052632,30,CRITICAL (<30d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,3,0,20,6,25,4,5,4,6,5,5.142857143,1.864454471,5.142857143,1.747840111,5.633333333,1.809616712,0.363,0.34,0.464,1.25
21-06-2024,MED011,4,56,0,5,7.1,0,228,Desirable,Slow,14,90,MEDIUM (90-180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,4,0,21,6,25,9,4,4,9,6,5.142857143,1.864454471,4.785714286,1.368804724,5.566666667,1.832340379,0.363,0.286,0.179,-0.556
22-06-2024,MED011,5,91,0,5,6.27,1,188,Desirable,Slow,23.59259259,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,5,1,22,6,25,4,4,4,4,4,5.285714286,1.799470822,4.857142857,1.350620533,5.6,1.811838464,0.34,0.278,0,0.25
23-06-2024,MED011,5,69,46,4.333333333,6.153333333,1,221,Desirable,Slow,8.944444444,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,6,1,23,6,25,5,9,6,5,3,5.142857143,1.772810521,4.857142857,1.350620533,5.666666667,1.748562628,0.345,0.278,0.071,0
24-06-2024,MED011,4,87,3,3.666666667,6.873333333,0,181,Desirable,Slow,13.84090909,30,CRITICAL (<30d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,0,0,24,6,26,5,4,5,5,6,5,1.825741858,4.785714286,1.368804724,5.6,1.773366174,0.365,0.286,-0.071,-0.2
25-06-2024,MED011,5,78,0,4.333333333,7.99,0,199,Desirable,Slow,14.75675676,180,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,1,0,25,6,26,4,5,4,4,6,5.142857143,1.772810521,4.857142857,1.350620533,5.566666667,1.774985834,0.345,0.278,-0.214,0.25
26-06-2024,MED011,6,20,42,5.666666667,6.953333333,0,183,Desirable,Slow,3.255813953,60,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,2,0,26,6,26,5,5,4,5,6,5.428571429,1.718249386,4.928571429,1.384768001,5.566666667,1.774985834,0.317,0.281,-0.286,0.2
27-06-2024,MED011,6,69,40,6.333333333,6.893333333,0,194,Desirable,Slow,12.71052632,90,HIGH (30-90d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,3,0,27,6,26,6,4,9,4,5,5,0.816496581,5.071428571,1.384768001,5.6,1.773366174,0.163,0.273,0.286,0
28-06-2024,MED011,6,76,44,5,6.783333333,0,204,Desirable,Slow,13.3,90,LOW (>180d),Antiseptic Lotion,FAC001,Urban PHC Kalyan,4,0,28,6,26,6,5,4,4,5,5.285714286,0.755928946,5.214285714,1.368804724,5.633333333,1.77109616,0.143,0.263,0.25,0
01-01-2024,MED012,22,455,158,5.666666667,4.696666667,0,242,Desirable,Fast,96.51515152,365,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,1,1,1,0,0,0,0,0,22,0,22,0,22,0,0,0,0,0
02-01-2024,MED012,23,361,0,3.666666667,6.55,0,177,Desirable,Fast,74.32352941,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,2,1,1,22,0,0,0,0,22.5,0.707106781,22.5,0.707106781,22.5,0.707106781,0.031,0.031,0,0.045
03-01-2024,MED012,23,389,124,4.666666667,5.6,0,227,Desirable,Fast,82.51515152,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,3,1,1,23,0,0,0,0,22.66666667,0.577350269,22.66666667,0.577350269,22.66666667,0.577350269,0.025,0.025,0,0
04-01-2024,MED012,24,163,270,7,6.43,0,197,Desirable,Fast,34.57575758,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,4,1,1,23,22,0,0,0,23,0.816496581,23,0.816496581,23,0.816496581,0.035,0.035,0,0.043
05-01-2024,MED012,19,162,0,5.666666667,4.54,0,200,Desirable,Fast,33.35294118,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,5,1,1,24,23,0,0,0,22.2,1.923538406,22.2,1.923538406,22.2,1.923538406,0.087,0.087,0,-0.208
06-01-2024,MED012,24,379,297,5,7.786666667,1,189,Desirable,Fast,88.43333333,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,6,1,1,19,23,0,0,0,22.5,1.870828693,22.5,1.870828693,22.5,1.870828693,0.083,0.083,0,0.263
07-01-2024,MED012,19,186,131,6,2.716666667,1,185,Desirable,Fast,43.4,90,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,7,1,1,24,24,0,0,0,22,2.160246899,22,2.160246899,22,2.160246899,0.098,0.098,-0.393,-0.208
08-01-2024,MED012,15,335,0,5.333333333,7.303333333,0,170,Desirable,Fast,83.75,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,8,1,2,19,19,22,0,0,21,3.415650255,21.125,3.181980515,21.125,3.181980515,0.163,0.151,-1.143,-0.211
09-01-2024,MED012,30,311,56,4.666666667,4.476666667,0,207,Desirable,Fast,62.2,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,9,1,2,15,24,23,0,0,22,4.830458915,22.11111111,4.196559437,22.11111111,4.196559437,0.22,0.19,0.107,1
10-01-2024,MED012,16,255,0,4,4.95,0,212,Desirable,Fast,66.11111111,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,10,1,2,30,19,23,0,0,21,5.291502622,21.5,4.403281605,21.5,4.403281605,0.252,0.205,-0.393,-0.467
11-01-2024,MED012,19,372,130,6.333333333,6.356666667,0,174,Desirable,Fast,78.90909091,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,11,1,2,16,15,24,0,0,20.28571429,5.154748158,21.27272727,4.244782894,21.27272727,4.244782894,0.254,0.2,-0.179,0.188
12-01-2024,MED012,17,239,136,6.333333333,5.516666667,0,175,Desirable,Fast,61.96296296,30,CRITICAL (<30d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,12,1,2,19,30,19,0,0,20,5.291502622,20.91666667,4.231018217,20.91666667,4.231018217,0.265,0.202,-0.714,-0.105
13-01-2024,MED012,18,465,0,4.666666667,3.98,1,206,Desirable,Fast,108.5,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,13,1,2,17,16,24,0,0,19.14285714,5.014265364,20.69230769,4.130871889,20.69230769,4.130871889,0.262,0.2,-0.357,0.059
14-01-2024,MED012,16,447,0,5.333333333,5.226666667,1,208,Desirable,Fast,120.3461538,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,14,1,2,18,19,19,0,0,18.71428571,5.154748158,20.35714286,4.162232072,20.35714286,4.162232072,0.275,0.204,-0.714,-0.111
15-01-2024,MED012,18,349,148,5.333333333,7.573333333,0,197,Desirable,Fast,84.24137931,30,CRITICAL (<30d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,15,1,3,16,17,15,22,0,19.14285714,4.913538149,20.07142857,4.178043077,20.2,4.056740423,0.257,0.208,-1.321,0.125
16-01-2024,MED012,18,434,0,6,7.52,0,214,Desirable,Fast,121.52,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,16,1,3,18,18,30,23,0,17.42857143,1.133893419,19.71428571,4.121772797,20.0625,3.957587649,0.065,0.209,0.107,0
17-01-2024,MED012,15,229,0,5,5.046666667,0,147,Desirable,Fast,64.12,365,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,17,1,3,18,16,16,23,0,17.28571429,1.380131119,19.14285714,4.185269826,19.76470588,4.023826098,0.08,0.219,-0.357,-0.167
18-01-2024,MED012,26,269,0,5,3.403333333,0,212,Desirable,Fast,78.45833333,90,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,18,1,3,15,18,19,24,0,18.28571429,3.59231985,19.28571429,4.392801304,20.11111111,4.171174033,0.196,0.228,0.821,0.733
19-01-2024,MED012,21,448,241,4.333333333,6.366666667,0,214,Desirable,Fast,112,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,19,1,3,26,18,17,19,0,18.85714286,3.670993119,19.42857143,4.415258259,20.15789474,4.05877866,0.195,0.227,0.929,-0.192
20-01-2024,MED012,18,169,0,6.333333333,5.796666667,1,222,Desirable,Fast,47.32,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,20,1,3,21,15,18,24,0,18.85714286,3.670993119,19,4.224470836,20.05,3.979883627,0.195,0.222,0.714,-0.143
21-01-2024,MED012,16,143,114,5.666666667,5.436666667,1,184,Desirable,Fast,31.28125,90,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,21,1,3,18,26,16,19,0,18.85714286,3.670993119,18.78571429,4.299884997,19.85714286,3.978513721,0.195,0.229,0,-0.111
22-01-2024,MED012,22,261,0,5,3.676666667,0,199,Desirable,Fast,48.07894737,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,22,1,4,16,21,18,15,0,19.42857143,3.823486317,19.28571429,4.232267467,19.95454545,3.909418088,0.197,0.219,0.214,0.375
23-01-2024,MED012,15,500,106,5.333333333,8.446666667,0,167,Desirable,Fast,140,365,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,23,1,4,22,18,18,30,0,19,4.163331999,18.21428571,3.0427359,19.73913043,3.95678234,0.219,0.167,-0.464,-0.318
24-01-2024,MED012,16,216,23,5,4.176666667,0,158,Desirable,Fast,60.48,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,24,1,4,15,16,15,16,0,19.14285714,4.01781746,18.21428571,3.0427359,19.58333333,3.944359392,0.21,0.167,-1.357,0.067
25-01-2024,MED012,22,356,184,5.666666667,4.35,0,191,Desirable,Fast,46.14814815,30,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,25,1,4,16,22,26,19,0,18.57142857,3.047247001,18.42857143,3.203706644,19.68,3.891443605,0.164,0.174,-0.071,0.375
26-01-2024,MED012,23,213,0,6,5.103333333,0,206,Desirable,Fast,48.09677419,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,26,1,4,22,15,21,17,0,18.85714286,3.38765265,18.85714286,3.393594483,19.80769231,3.868014796,0.18,0.18,0.75,0.045
27-01-2024,MED012,24,297,0,4.333333333,3.553333333,1,219,Desirable,Fast,64.96875,30,CRITICAL (<30d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,27,1,4,23,16,18,18,0,19.71428571,3.860668583,19.28571429,3.646464493,19.96296296,3.877761859,0.196,0.189,1.179,0.043
28-01-2024,MED012,25,155,0,5.333333333,6,1,220,Desirable,Fast,32.87878788,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,28,1,4,24,22,16,16,0,21,3.915780041,19.92857143,3.812212879,20.14285714,3.922530228,0.186,0.191,1.214,0.042
29-01-2024,MED012,21,426,272,6.333333333,2.893333333,0,192,Desirable,Fast,99.4,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,29,1,5,25,23,22,18,0,20.85714286,3.891382421,20.14285714,3.77964473,20.17241379,3.855135402,0.187,0.188,1.357,-0.16
30-01-2024,MED012,23,148,0,5.666666667,7.633333333,0,224,Desirable,Fast,30.47058824,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,30,1,5,21,24,15,18,0,22,2.943920289,20.5,3.797772627,20.26666667,3.823099783,0.134,0.185,0.75,0.095
31-01-2024,MED012,23,385,0,4.333333333,6.32,0,210,Desirable,Fast,89.83333333,60,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,31,1,5,23,25,16,15,22,23,1.290994449,21.07142857,3.496466034,20.3,3.843041181,0.056,0.166,0,0
01-02-2024,MED012,33,486,86,4.333333333,6.35,0,195,Desirable,Fast,91.94594595,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,1,2,5,23,21,22,26,23,24.57142857,3.90969491,21.57142857,4.586171283,20.63333333,4.46815038,0.159,0.213,0.929,0.435
02-02-2024,MED012,23,288,250,4.666666667,4.9,0,213,Desirable,Fast,61.09090909,60,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,2,2,5,33,23,23,21,23,24.57142857,3.90969491,21.71428571,4.598136268,20.63333333,4.46815038,0.159,0.212,0.536,-0.303
03-02-2024,MED012,28,266,39,4,7.233333333,1,215,Desirable,Fast,58.1875,365,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,3,2,5,23,23,24,18,24,25.14285714,4.099941928,22.42857143,4.750939757,20.76666667,4.628869925,0.163,0.212,0.821,0.217
04-02-2024,MED012,20,312,84,5.666666667,3.743333333,1,203,Desirable,Fast,75.31034483,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,4,2,5,28,33,25,16,19,24.42857143,4.540820148,22.71428571,4.445024382,20.8,4.619299842,0.186,0.196,0.25,-0.286
05-02-2024,MED012,26,240,88,4.333333333,5.823333333,0,166,Desirable,Fast,48,30,CRITICAL (<30d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,5,2,6,20,23,21,22,24,25.14285714,4.298393941,23,4.523443209,20.86666667,4.681094282,0.171,0.197,-0.071,0.3
06-02-2024,MED012,18,321,175,5.333333333,2.183333333,0,233,Desirable,Fast,77.48275862,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,6,2,6,26,28,23,15,19,24.42857143,5.061526214,23.21428571,4.172779399,20.83333333,4.698373404,0.207,0.18,-1.143,-0.308
07-02-2024,MED012,22,426,168,4.333333333,7.896666667,0,191,Desirable,Fast,93.1875,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,7,2,6,18,20,23,16,15,24.28571429,5.122313465,23.64285714,3.650229558,21.06666667,4.57077171,0.211,0.154,-1.607,0.222
08-02-2024,MED012,24,274,0,6,8.41,0,224,Desirable,Fast,59.9375,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,8,2,6,22,26,33,22,30,23,3.415650255,23.78571429,3.619999393,20.86666667,4.288986162,0.149,0.152,-0.393,0.091
09-02-2024,MED012,15,415,117,4,5.513333333,0,198,Desirable,Fast,85.44117647,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,9,2,6,24,18,23,23,16,21.85714286,4.561745698,23.21428571,4.317737503,20.83333333,4.331785754,0.209,0.186,-1.25,-0.375
10-02-2024,MED012,18,211,0,4.666666667,6.606666667,1,197,Desirable,Fast,46.15625,90,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,10,2,6,15,22,28,24,19,20.42857143,3.823486317,22.78571429,4.526478873,20.8,4.350188264,0.187,0.199,-0.786,0.2
11-02-2024,MED012,16,443,147,5.666666667,3.916666667,1,172,Desirable,Fast,106.9310345,30,CRITICAL (<30d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,11,2,6,18,24,20,25,17,19.85714286,4.180453382,22.14285714,4.817550333,20.76666667,4.384009607,0.211,0.218,-1.321,-0.111
12-02-2024,MED012,21,243,53,5.666666667,5.656666667,0,201,Desirable,Fast,56.7,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,12,2,7,16,15,26,21,18,19.14285714,3.287784027,22.14285714,4.817550333,20.86666667,4.352829705,0.172,0.218,-0.321,0.312
13-02-2024,MED012,15,226,0,7,3.983333333,0,228,Desirable,Fast,68.7826087,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,13,2,7,21,18,18,23,16,18.71428571,3.638419332,21.57142857,5.169649381,20.83333333,4.395007617,0.194,0.24,-0.929,-0.286
14-02-2024,MED012,15,464,0,5.666666667,8.346666667,0,215,Desirable,Fast,124.9230769,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,14,2,7,15,16,22,23,18,17.71428571,3.545621042,21,5.434929764,20.73333333,4.494696747,0.2,0.259,-0.857,0
15-02-2024,MED012,16,101,59,5.666666667,4.006666667,0,228,Desirable,Fast,27.19230769,90,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,15,2,7,15,21,24,33,18,16.57142857,2.225394561,19.78571429,4.335516497,20.66666667,4.551114553,0.134,0.219,-0.143,0.067
16-02-2024,MED012,19,404,0,5.666666667,5.933333333,0,204,Desirable,Fast,94.26666667,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,16,2,7,16,15,15,23,15,17.14285714,2.267786838,19.5,4.238105527,20.8,4.436525512,0.132,0.217,-0.107,0.188
17-02-2024,MED012,16,345,0,6,5.913333333,1,219,Desirable,Fast,89.44444444,30,CRITICAL (<30d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,17,2,7,19,15,18,28,26,16.85714286,2.267786838,18.64285714,3.54329579,20.46666667,4.40793433,0.135,0.19,-0.107,-0.158
18-02-2024,MED012,17,241,332,6,5.5,1,213,Desirable,Fast,70.29166667,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,18,2,7,16,16,16,20,21,17,2.236067977,18.42857143,3.545621042,20.33333333,4.451526924,0.132,0.192,-0.214,0.062
19-02-2024,MED012,18,100,187,4.666666667,4.663333333,0,222,Desirable,Fast,25.92592593,90,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,19,2,8,17,19,21,26,18,16.57142857,1.511857892,17.85714286,2.797172827,20.33333333,4.451526924,0.091,0.157,0.464,0.059
20-02-2024,MED012,17,146,192,5,5.3,0,205,Desirable,Fast,26.89473684,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,20,2,8,18,16,15,18,16,16.85714286,1.345185418,17.78571429,2.805998285,20.36666667,4.421603184,0.08,0.158,0.286,-0.056
21-02-2024,MED012,25,435,0,4.333333333,6.353333333,0,222,Desirable,Fast,112.7777778,90,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,21,2,8,17,17,15,22,22,18.28571429,3.14718317,18,3.23443016,20.46666667,4.49316211,0.172,0.18,0.893,0.471
22-02-2024,MED012,32,436,173,4.666666667,5.936666667,0,172,Desirable,Fast,72.66666667,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,22,2,8,25,18,16,24,15,20.57142857,5.855400438,18.57142857,4.734720944,21.03333333,4.838661352,0.285,0.255,2.036,0.28
23-02-2024,MED012,33,202,125,5.666666667,6.77,0,179,Desirable,Fast,31.42222222,60,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,4,0,23,2,8,32,17,19,15,16,22.57142857,7.412987316,19.85714286,5.972464288,21.6,5.210069825,0.328,0.301,3.143,0.031
24-02-2024,MED012,16,420,224,5.333333333,4.71,1,174,Desirable,Fast,101.3793103,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,5,1,24,2,8,33,25,16,18,22,22.57142857,7.412987316,19.71428571,6.043796202,21.4,5.308418818,0.328,0.307,1.5,-0.515
25-02-2024,MED012,21,403,76,4.333333333,5.93,1,207,Desirable,Fast,94.03333333,60,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,6,1,25,2,8,16,32,17,16,23,23.14285714,7.057586259,20.07142857,5.954497792,21.33333333,5.300184339,0.305,0.297,0.536,0.312
26-02-2024,MED012,19,257,164,5.666666667,3.63,0,206,Desirable,Fast,62.03448276,60,HIGH (30-90d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,0,0,26,2,9,21,33,18,21,24,23.28571429,6.945365018,19.92857143,5.954497792,21.16666667,5.292045647,0.298,0.299,-0.643,-0.095
27-02-2024,MED012,23,243,362,5,5.91,0,208,Desirable,Fast,56.7,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,1,0,27,2,9,19,16,17,15,25,24.14285714,6.388233231,20.5,5.827652912,21.1,5.254554675,0.265,0.284,-1.571,0.211
28-02-2024,MED012,30,108,22,5.333333333,4.73,0,209,Desirable,Fast,26.06896552,180,LOW (>180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,2,0,28,2,9,23,21,25,15,21,24.85714286,6.768273326,21.57142857,6.110700397,21.4,5.499843258,0.272,0.283,-0.821,0.304
29-02-2024,MED012,20,156,90,4.333333333,5.806666667,0,187,Desirable,Fast,37.65517241,180,MEDIUM (90-180d),Cotton Roll 100g,FAC001,Urban PHC Kalyan,3,0,29,2,9,30,19,32,16,23,23.14285714,6.148944935,21.85714286,5.920721667,21.3,5.497021137,0.266,0.271,-0.321,-0.333
