date,facility_id,facility_name,ward_id,sku_id,sku_name,units_used,on_hand,stock_in_transit,lead_time_days,batch_id,batch_expiry_date,price_per_unit,is_holiday,patient_admissions,VED_category,FSN_category
2024-06-09,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,21,310,0,6,B0035549,2024-12-06,12.82,1,48,Vital,Fast
2024-06-09,FAC003,Peri-urban PHC Ambivali,W02,MED004,Ibuprofen Tablet 200mg,17,405,0,3,B0048090,2026-06-09,12.86,0,62,Essential,Fast
2024-06-09,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,10,415,0,4,B0054476,2025-06-09,15.76,1,46,Essential,Fast
2024-06-09,FAC003,Peri-urban PHC Ambivali,W03,MED006,Insulin Injection 40 IU/ml,3,63,40,7,B0063070,2024-12-06,17.2,1,35,Vital,Slow
2024-06-09,FAC003,Peri-urban PHC Ambivali,W02,MED007,Adrenaline Injection 1 mg/ml,1,87,0,4,B0072404,2025-06-09,20.83,0,50,Vital,Slow
2024-06-09,FAC003,Peri-urban PHC Ambivali,W01,MED008,Omeprazole Capsule 20mg,5,26,0,5,B0085802,2024-09-07,17.91,1,42,Essential,Slow
2024-06-09,FAC003,Peri-urban PHC Ambivali,W02,MED009,Metformin Tablet 500mg,7,88,0,3,B0095771,2024-09-07,8.51,1,61,Essential,Slow
2024-06-09,FAC003,Peri-urban PHC Ambivali,W02,MED010,Multivitamin Tablet,4,36,0,7,B0107055,2024-09-07,8.69,1,62,Desirable,Slow
2024-06-09,FAC003,Peri-urban PHC Ambivali,W03,MED011,Antiseptic Lotion,1,91,0,7,B0119466,2024-09-07,5.96,0,41,Desirable,Slow
2024-06-09,FAC003,Peri-urban PHC Ambivali,W03,MED012,Cotton Roll 100g,4,310,0,5,B0123346,2025-06-09,5.22,0,52,Desirable,Fast
2024-06-10,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,36,334,58,4,B0014290,2025-06-10,28.03,0,88,Vital,Fast
2024-06-10,FAC001,Urban PHC Kalyan,W01,MED002,Amoxicillin Capsule 250mg,24,449,0,5,B0024105,2024-12-07,37.29,0,77,Vital,Fast
2024-06-10,FAC001,Urban PHC Kalyan,W02,MED003,Oral Rehydration Salts,33,337,0,4,B0031494,2026-06-10,47.27,0,108,Vital,Fast
2024-06-10,FAC001,Urban PHC Kalyan,W03,MED004,Ibuprofen Tablet 200mg,26,135,35,5,B0042086,2025-06-10,8.95,0,90,Essential,Fast
2024-06-10,FAC001,Urban PHC Kalyan,W01,MED005,Cetirizine Tablet 5mg,11,324,0,3,B0052206,2026-06-10,14.5,0,90,Essential,Fast
2024-06-10,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,3,24,0,5,B0069556,2025-06-10,17.1,0,104,Vital,Slow
2024-06-10,FAC001,Urban PHC Kalyan,W03,MED007,Adrenaline Injection 1 mg/ml,1,46,0,3,B0071549,2024-09-08,12.49,0,83,Vital,Slow
2024-06-10,FAC001,Urban PHC Kalyan,W03,MED008,Omeprazole Capsule 20mg,6,47,0,3,B0082033,2024-12-07,14.46,0,127,Essential,Slow
2024-06-10,FAC001,Urban PHC Kalyan,W01,MED009,Metformin Tablet 500mg,11,61,8,4,B0096469,2024-09-08,8.67,0,73,Essential,Slow
2024-06-10,FAC001,Urban PHC Kalyan,W01,MED010,Multivitamin Tablet,5,97,0,2,B0109956,2024-09-08,2.05,0,106,Desirable,Slow
2024-06-10,FAC001,Urban PHC Kalyan,W01,MED011,Antiseptic Lotion,2,64,0,3,B0113270,2026-06-10,6.26,0,121,Desirable,Slow
2024-06-10,FAC001,Urban PHC Kalyan,W03,MED012,Cotton Roll 100g,5,129,194,3,B0128452,2024-08-09,5.0,0,94,Desirable,Fast
2024-06-10,FAC002,Rural PHC Dombivli,W03,MED001,Paracetamol Tablet 500mg,37,263,143,10,B0015368,2025-06-10,8.33,0,43,Vital,Fast
2024-06-10,FAC002,Rural PHC Dombivli,W02,MED002,Amoxicillin Capsule 250mg,34,215,0,6,B0024029,2024-12-07,27.53,0,58,Vital,Fast
2024-06-10,FAC002,Rural PHC Dombivli,W02,MED003,Oral Rehydration Salts,32,330,0,10,B0032635,2024-12-07,8.76,0,61,Vital,Fast
2024-06-10,FAC002,Rural PHC Dombivli,W01,MED004,Ibuprofen Tablet 200mg,17,402,100,10,B0047764,2026-06-10,12.74,0,55,Essential,Fast
2024-06-10,FAC002,Rural PHC Dombivli,W03,MED005,Cetirizine Tablet 5mg,26,296,0,5,B0057575,2024-12-07,15.25,0,64,Essential,Fast
2024-06-10,FAC002,Rural PHC Dombivli,W01,MED006,Insulin Injection 40 IU/ml,2,29,0,10,B0069337,2024-08-09,19.11,0,56,Vital,Slow
2024-06-10,FAC002,Rural PHC Dombivli,W03,MED007,Adrenaline Injection 1 mg/ml,1,59,0,5,B0074817,2024-12-07,25.1,0,63,Vital,Slow
2024-06-10,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,5,92,0,8,B0087794,2024-12-07,18.14,0,42,Essential,Slow
2024-06-10,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,9,78,0,9,B0096085,2026-06-10,11.48,0,60,Essential,Slow
2024-06-10,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,23,0,9,B0105103,2024-12-07,5.31,0,55,Desirable,Slow
2024-06-10,FAC002,Rural PHC Dombivli,W02,MED011,Antiseptic Lotion,2,53,0,8,B0113185,2024-12-07,8.14,0,35,Desirable,Slow
2024-06-10,FAC002,Rural PHC Dombivli,W02,MED012,Cotton Roll 100g,4,416,0,10,B0128039,2024-12-07,7.73,0,54,Desirable,Fast
2024-06-10,FAC003,Peri-urban PHC Ambivali,W02,MED001,Paracetamol Tablet 500mg,35,320,0,4,B0016599,2025-06-10,42.26,0,63,Vital,Fast
2024-06-10,FAC003,Peri-urban PHC Ambivali,W01,MED002,Amoxicillin Capsule 250mg,21,220,0,6,B0029219,2024-09-08,12.35,0,62,Vital,Fast
2024-06-10,FAC003,Peri-urban PHC Ambivali,W01,MED003,Oral Rehydration Salts,25,437,7,6,B0036358,2026-06-10,18.97,0,41,Vital,Fast
2024-06-10,FAC003,Peri-urban PHC Ambivali,W03,MED004,Ibuprofen Tablet 200mg,15,178,0,4,B0043425,2024-09-08,9.43,0,59,Essential,Fast
2024-06-10,FAC003,Peri-urban PHC Ambivali,W03,MED005,Cetirizine Tablet 5mg,12,254,0,7,B0054818,2024-08-09,9.76,0,35,Essential,Fast
2024-06-10,FAC003,Peri-urban PHC Ambivali,W02,MED006,Insulin Injection 40 IU/ml,3,96,0,3,B0068433,2025-06-10,36.8,0,57,Vital,Slow
2024-06-10,FAC003,Peri-urban PHC Ambivali,W02,MED007,Adrenaline Injection 1 mg/ml,1,42,0,5,B0071750,2024-08-09,25.16,0,59,Vital,Slow
2024-06-10,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,5,37,0,5,B0089042,2026-06-10,18.75,0,38,Essential,Slow
2024-06-10,FAC003,Peri-urban PHC Ambivali,W02,MED009,Metformin Tablet 500mg,8,61,0,7,B0097698,2025-06-10,9.85,0,60,Essential,Slow
2024-06-10,FAC003,Peri-urban PHC Ambivali,W03,MED010,Multivitamin Tablet,3,27,0,3,B0108143,2025-06-10,4.08,0,52,Desirable,Slow
2024-06-10,FAC003,Peri-urban PHC Ambivali,W02,MED011,Antiseptic Lotion,1,67,0,5,B0119844,2025-06-10,5.7,0,56,Desirable,Slow
2024-06-10,FAC003,Peri-urban PHC Ambivali,W02,MED012,Cotton Roll 100g,5,249,0,5,B0127472,2024-09-08,7.92,0,44,Desirable,Fast
2024-06-11,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,42,336,0,2,B0011558,2025-06-11,13.41,0,127,Vital,Fast
2024-06-11,FAC001,Urban PHC Kalyan,W03,MED002,Amoxicillin Capsule 250mg,32,488,134,5,B0028308,2024-07-11,46.53,0,90,Vital,Fast
2024-06-11,FAC001,Urban PHC Kalyan,W03,MED003,Oral Rehydration Salts,32,203,0,4,B0038102,2024-12-08,38.23,0,84,Vital,Fast
2024-06-11,FAC001,Urban PHC Kalyan,W02,MED004,Ibuprofen Tablet 200mg,26,233,146,4,B0041057,2024-08-10,3.05,0,101,Essential,Fast
2024-06-11,FAC001,Urban PHC Kalyan,W02,MED005,Cetirizine Tablet 5mg,19,378,0,5,B0051841,2026-06-11,17.78,0,109,Essential,Fast
2024-06-11,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,2,36,0,5,B0062721,2025-06-11,45.99,0,88,Vital,Slow
2024-06-11,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,67,32,4,B0072466,2024-09-09,35.09,0,100,Vital,Slow
2024-06-11,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,6,86,0,3,B0082065,2024-12-08,10.19,0,71,Essential,Slow
2024-06-11,FAC001,Urban PHC Kalyan,W03,MED009,Metformin Tablet 500mg,9,66,7,3,B0093049,2024-07-11,17.56,0,117,Essential,Slow
2024-06-11,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,9,64,0,2,B0101338,2026-06-11,7.88,0,96,Desirable,Slow
2024-06-11,FAC001,Urban PHC Kalyan,W02,MED011,Antiseptic Lotion,2,91,0,3,B0117207,2024-09-09,3.1,0,125,Desirable,Slow
2024-06-11,FAC001,Urban PHC Kalyan,W02,MED012,Cotton Roll 100g,5,104,0,4,B0124187,2024-08-10,2.76,0,113,Desirable,Fast
2024-06-11,FAC002,Rural PHC Dombivli,W03,MED001,Paracetamol Tablet 500mg,26,478,0,7,B0015421,2025-06-11,15.04,0,42,Vital,Fast
2024-06-11,FAC002,Rural PHC Dombivli,W02,MED002,Amoxicillin Capsule 250mg,24,195,0,7,B0027698,2024-12-08,8.88,0,48,Vital,Fast
2024-06-11,FAC002,Rural PHC Dombivli,W03,MED003,Oral Rehydration Salts,21,159,0,9,B0037187,2025-06-11,29.45,0,57,Vital,Fast
2024-06-11,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,21,237,28,7,B0044797,2025-06-11,7.04,0,61,Essential,Fast
2024-06-11,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,13,397,0,7,B0054552,2024-08-10,5.81,0,40,Essential,Fast
2024-06-11,FAC002,Rural PHC Dombivli,W03,MED006,Insulin Injection 40 IU/ml,3,68,0,8,B0066181,2024-12-08,48.32,0,60,Vital,Slow
2024-06-11,FAC002,Rural PHC Dombivli,W01,MED007,Adrenaline Injection 1 mg/ml,1,45,49,10,B0071769,2026-06-11,35.88,0,42,Vital,Slow
2024-06-11,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,4,34,0,8,B0089394,2024-07-11,12.76,0,60,Essential,Slow
2024-06-11,FAC002,Rural PHC Dombivli,W02,MED009,Metformin Tablet 500mg,8,43,0,6,B0098989,2025-06-11,18.14,0,56,Essential,Slow
2024-06-11,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,25,0,6,B0109925,2024-08-10,2.18,0,36,Desirable,Slow
2024-06-11,FAC002,Rural PHC Dombivli,W02,MED011,Antiseptic Lotion,1,41,0,5,B0111646,2025-06-11,5.49,0,36,Desirable,Slow
2024-06-11,FAC002,Rural PHC Dombivli,W03,MED012,Cotton Roll 100g,6,449,0,9,B0125244,2026-06-11,8.79,0,39,Desirable,Fast
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED001,Paracetamol Tablet 500mg,24,426,0,6,B0015200,2026-06-11,35.2,0,46,Vital,Fast
2024-06-11,FAC003,Peri-urban PHC Ambivali,W02,MED002,Amoxicillin Capsule 250mg,30,156,0,3,B0027924,2025-06-11,37.13,0,45,Vital,Fast
2024-06-11,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,19,289,0,3,B0034290,2024-08-10,49.26,0,51,Vital,Fast
2024-06-11,FAC003,Peri-urban PHC Ambivali,W02,MED004,Ibuprofen Tablet 200mg,17,221,0,6,B0048942,2024-09-09,7.64,0,38,Essential,Fast
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED005,Cetirizine Tablet 5mg,10,164,0,4,B0053228,2026-06-11,19.9,0,43,Essential,Fast
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED006,Insulin Injection 40 IU/ml,2,49,0,3,B0061407,2024-12-08,15.26,0,37,Vital,Slow
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED007,Adrenaline Injection 1 mg/ml,1,61,0,3,B0075954,2025-06-11,39.6,0,35,Vital,Slow
2024-06-11,FAC003,Peri-urban PHC Ambivali,W02,MED008,Omeprazole Capsule 20mg,4,20,0,5,B0086582,2024-12-08,4.34,0,45,Essential,Slow
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED009,Metformin Tablet 500mg,8,96,40,3,B0096557,2026-06-11,17.94,0,46,Essential,Slow
2024-06-11,FAC003,Peri-urban PHC Ambivali,W02,MED010,Multivitamin Tablet,4,66,0,4,B0107444,2024-12-08,7.73,0,62,Desirable,Slow
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED011,Antiseptic Lotion,1,79,0,4,B0112995,2024-09-09,4.26,0,54,Desirable,Slow
2024-06-11,FAC003,Peri-urban PHC Ambivali,W03,MED012,Cotton Roll 100g,18,205,0,7,B0124475,2025-06-11,1.48,0,59,Desirable,Fast
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED001,Paracetamol Tablet 500mg,49,194,0,4,B0017411,2024-07-12,13.32,0,71,Vital,Fast
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED002,Amoxicillin Capsule 250mg,42,401,0,3,B0027468,2024-08-11,25.89,0,116,Vital,Fast
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED003,Oral Rehydration Salts,24,196,187,5,B0033930,2025-06-12,14.19,0,96,Vital,Fast
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED004,Ibuprofen Tablet 200mg,27,139,0,3,B0042251,2024-09-10,5.93,0,93,Essential,Fast
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED005,Cetirizine Tablet 5mg,19,165,95,4,B0053647,2026-06-12,15.71,0,83,Essential,Fast
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED006,Insulin Injection 40 IU/ml,2,36,48,5,B0066281,2024-12-09,45.17,0,92,Vital,Slow
2024-06-12,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,28,0,2,B0075427,2026-06-12,39.49,0,99,Vital,Slow
2024-06-12,FAC001,Urban PHC Kalyan,W03,MED008,Omeprazole Capsule 20mg,5,65,0,4,B0089267,2024-09-10,18.12,0,114,Essential,Slow
2024-06-12,FAC001,Urban PHC Kalyan,W01,MED009,Metformin Tablet 500mg,10,100,0,5,B0092664,2024-09-10,4.82,0,71,Essential,Slow
2024-06-12,FAC001,Urban PHC Kalyan,W01,MED010,Multivitamin Tablet,3,62,20,2,B0109948,2025-06-12,3.72,0,72,Desirable,Slow
2024-06-12,FAC001,Urban PHC Kalyan,W01,MED011,Antiseptic Lotion,1,89,0,3,B0115288,2024-12-09,3.05,0,96,Desirable,Slow
2024-06-12,FAC001,Urban PHC Kalyan,W02,MED012,Cotton Roll 100g,9,456,0,4,B0127895,2024-09-10,6.51,0,111,Desirable,Fast
2024-06-12,FAC002,Rural PHC Dombivli,W02,MED001,Paracetamol Tablet 500mg,26,256,0,9,B0019831,2024-08-11,32.77,0,59,Vital,Fast
2024-06-12,FAC002,Rural PHC Dombivli,W01,MED002,Amoxicillin Capsule 250mg,27,308,74,8,B0026350,2024-09-10,32.13,0,45,Vital,Fast
2024-06-12,FAC002,Rural PHC Dombivli,W01,MED003,Oral Rehydration Salts,15,441,36,5,B0038296,2024-12-09,12.63,0,37,Vital,Fast
2024-06-12,FAC002,Rural PHC Dombivli,W01,MED004,Ibuprofen Tablet 200mg,26,410,0,6,B0042616,2024-12-09,6.05,0,53,Essential,Fast
2024-06-12,FAC002,Rural PHC Dombivli,W03,MED005,Cetirizine Tablet 5mg,15,116,142,8,B0056147,2024-12-09,13.64,0,52,Essential,Fast
2024-06-12,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,2,39,0,10,B0062322,2024-07-12,49.95,0,53,Vital,Slow
2024-06-12,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,52,0,6,B0071737,2025-06-12,19.37,0,42,Vital,Slow
2024-06-12,FAC002,Rural PHC Dombivli,W02,MED008,Omeprazole Capsule 20mg,4,77,0,5,B0087770,2024-07-12,17.1,0,43,Essential,Slow
2024-06-12,FAC002,Rural PHC Dombivli,W02,MED009,Metformin Tablet 500mg,8,98,0,8,B0093575,2025-06-12,14.22,0,52,Essential,Slow
2024-06-12,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,35,0,5,B0103396,2024-12-09,3.04,0,41,Desirable,Slow
2024-06-12,FAC002,Rural PHC Dombivli,W01,MED011,Antiseptic Lotion,1,35,0,10,B0118000,2024-12-09,9.65,0,39,Desirable,Slow
2024-06-12,FAC002,Rural PHC Dombivli,W01,MED012,Cotton Roll 100g,6,225,0,9,B0121224,2024-12-09,8.73,0,51,Desirable,Fast
2024-06-12,FAC003,Peri-urban PHC Ambivali,W01,MED001,Paracetamol Tablet 500mg,24,433,0,6,B0012096,2024-07-12,28.31,0,39,Vital,Fast
2024-06-12,FAC003,Peri-urban PHC Ambivali,W02,MED002,Amoxicillin Capsule 250mg,29,396,170,7,B0023482,2025-06-12,29.32,0,37,Vital,Fast
2024-06-12,FAC003,Peri-urban PHC Ambivali,W03,MED003,Oral Rehydration Salts,16,190,0,3,B0039497,2024-12-09,21.53,0,51,Vital,Fast
2024-06-12,FAC003,Peri-urban PHC Ambivali,W03,MED004,Ibuprofen Tablet 200mg,15,147,127,3,B0043196,2025-06-12,7.52,0,52,Essential,Fast
2024-06-12,FAC003,Peri-urban PHC Ambivali,W01,MED005,Cetirizine Tablet 5mg,16,240,0,6,B0057539,2024-07-12,2.4,0,61,Essential,Fast
2024-06-12,FAC003,Peri-urban PHC Ambivali,W01,MED006,Insulin Injection 40 IU/ml,2,95,24,5,B0066394,2024-12-09,16.21,0,39,Vital,Slow
2024-06-12,FAC003,Peri-urban PHC Ambivali,W03,MED007,Adrenaline Injection 1 mg/ml,1,84,29,6,B0075226,2024-12-09,24.64,0,55,Vital,Slow
2024-06-12,FAC003,Peri-urban PHC Ambivali,W01,MED008,Omeprazole Capsule 20mg,4,20,0,7,B0082553,2024-09-10,17.81,0,46,Essential,Slow
2024-06-12,FAC003,Peri-urban PHC Ambivali,W02,MED009,Metformin Tablet 500mg,6,21,0,7,B0098757,2026-06-12,2.89,0,43,Essential,Slow
2024-06-12,FAC003,Peri-urban PHC Ambivali,W01,MED010,Multivitamin Tablet,4,65,0,6,B0102354,2025-06-12,3.19,0,61,Desirable,Slow
2024-06-12,FAC003,Peri-urban PHC Ambivali,W01,MED011,Antiseptic Lotion,3,71,0,7,B0113182,2024-09-10,6.59,0,45,Desirable,Slow
2024-06-12,FAC003,Peri-urban PHC Ambivali,W03,MED012,Cotton Roll 100g,6,123,0,6,B0121407,2024-07-12,6.02,0,61,Desirable,Fast
2024-06-13,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,29,472,0,4,B0011541,2024-09-11,13.55,0,80,Vital,Fast
2024-06-13,FAC001,Urban PHC Kalyan,W03,MED002,Amoxicillin Capsule 250mg,85,224,0,2,B0021977,2026-06-13,27.16,0,87,Vital,Fast
2024-06-13,FAC001,Urban PHC Kalyan,W02,MED003,Oral Rehydration Salts,36,394,0,2,B0035134,2025-06-13,44.92,0,86,Vital,Fast
2024-06-13,FAC001,Urban PHC Kalyan,W01,MED004,Ibuprofen Tablet 200mg,22,383,0,4,B0043246,2024-12-10,12.11,0,83,Essential,Fast
2024-06-13,FAC001,Urban PHC Kalyan,W01,MED005,Cetirizine Tablet 5mg,16,357,0,4,B0053910,2024-09-11,13.4,0,103,Essential,Fast
2024-06-13,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,3,87,0,5,B0064111,2024-07-13,32.62,0,75,Vital,Slow
2024-06-13,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,20,0,4,B0074563,2025-06-13,11.57,0,76,Vital,Slow
2024-06-13,FAC001,Urban PHC Kalyan,W02,MED008,Omeprazole Capsule 20mg,6,95,0,2,B0085127,2025-06-13,4.92,0,70,Essential,Slow
2024-06-13,FAC001,Urban PHC Kalyan,W03,MED009,Metformin Tablet 500mg,11,33,15,4,B0098679,2024-08-12,2.2,0,114,Essential,Slow
2024-06-13,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,3,81,0,3,B0103348,2024-12-10,8.68,0,94,Desirable,Slow
2024-06-13,FAC001,Urban PHC Kalyan,W02,MED011,Antiseptic Lotion,1,45,0,5,B0113956,2024-12-10,8.27,0,126,Desirable,Slow
2024-06-13,FAC001,Urban PHC Kalyan,W02,MED012,Cotton Roll 100g,5,168,75,5,B0126460,2025-06-13,4.51,0,103,Desirable,Fast
2024-06-13,FAC002,Rural PHC Dombivli,W01,MED001,Paracetamol Tablet 500mg,35,313,0,6,B0011374,2025-06-13,45.46,0,44,Vital,Fast
2024-06-13,FAC002,Rural PHC Dombivli,W01,MED002,Amoxicillin Capsule 250mg,35,138,0,5,B0023496,2024-07-13,46.44,0,62,Vital,Fast
2024-06-13,FAC002,Rural PHC Dombivli,W03,MED003,Oral Rehydration Salts,26,111,0,7,B0032785,2026-06-13,35.21,0,59,Vital,Fast
2024-06-13,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,16,409,0,8,B0044749,2024-07-13,9.36,0,38,Essential,Fast
2024-06-13,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,11,132,0,10,B0056861,2026-06-13,12.71,0,52,Essential,Fast
2024-06-13,FAC002,Rural PHC Dombivli,W01,MED006,Insulin Injection 40 IU/ml,3,91,0,8,B0068725,2025-06-13,32.13,0,64,Vital,Slow
2024-06-13,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,42,0,7,B0073458,2024-12-10,40.7,0,36,Vital,Slow
2024-06-13,FAC002,Rural PHC Dombivli,W02,MED008,Omeprazole Capsule 20mg,8,42,0,10,B0081626,2024-09-11,4.15,0,60,Essential,Slow
2024-06-13,FAC002,Rural PHC Dombivli,W02,MED009,Metformin Tablet 500mg,7,36,0,8,B0098575,2025-06-13,9.94,0,40,Essential,Slow
2024-06-13,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,3,41,0,6,B0104197,2026-06-13,5.52,0,47,Desirable,Slow
2024-06-13,FAC002,Rural PHC Dombivli,W03,MED011,Antiseptic Lotion,2,26,0,7,B0116963,2025-06-13,5.22,0,58,Desirable,Slow
2024-06-13,FAC002,Rural PHC Dombivli,W02,MED012,Cotton Roll 100g,7,245,0,5,B0121515,2025-06-13,6.63,0,41,Desirable,Fast
2024-06-13,FAC003,Peri-urban PHC Ambivali,W03,MED001,Paracetamol Tablet 500mg,40,172,0,5,B0019227,2024-12-10,13.8,0,61,Vital,Fast
2024-06-13,FAC003,Peri-urban PHC Ambivali,W03,MED002,Amoxicillin Capsule 250mg,26,168,124,5,B0028647,2024-09-11,5.8,0,60,Vital,Fast
2024-06-13,FAC003,Peri-urban PHC Ambivali,W03,MED003,Oral Rehydration Salts,25,106,45,7,B0035827,2024-08-12,21.72,0,44,Vital,Fast
2024-06-13,FAC003,Peri-urban PHC Ambivali,W01,MED004,Ibuprofen Tablet 200mg,37,423,0,5,B0046439,2024-07-13,3.3,0,40,Essential,Fast
2024-06-13,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,25,485,0,6,B0058884,2024-09-11,12.09,0,64,Essential,Fast
2024-06-13,FAC003,Peri-urban PHC Ambivali,W02,MED006,Insulin Injection 40 IU/ml,3,39,0,7,B0068463,2024-09-11,43.81,0,60,Vital,Slow
2024-06-13,FAC003,Peri-urban PHC Ambivali,W02,MED007,Adrenaline Injection 1 mg/ml,1,99,0,7,B0075392,2024-12-10,19.66,0,56,Vital,Slow
2024-06-13,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,4,62,0,6,B0083395,2025-06-13,8.32,0,44,Essential,Slow
2024-06-13,FAC003,Peri-urban PHC Ambivali,W03,MED009,Metformin Tablet 500mg,8,62,0,6,B0092951,2025-06-13,14.58,0,52,Essential,Slow
2024-06-13,FAC003,Peri-urban PHC Ambivali,W02,MED010,Multivitamin Tablet,3,40,0,5,B0109040,2025-06-13,3.82,0,37,Desirable,Slow
2024-06-13,FAC003,Peri-urban PHC Ambivali,W03,MED011,Antiseptic Lotion,1,44,0,5,B0119320,2024-12-10,4.89,0,39,Desirable,Slow
2024-06-13,FAC003,Peri-urban PHC Ambivali,W01,MED012,Cotton Roll 100g,5,218,0,4,B0126233,2026-06-13,2.87,0,37,Desirable,Fast
2024-06-14,FAC001,Urban PHC Kalyan,W03,MED001,Paracetamol Tablet 500mg,42,209,0,5,B0013094,2024-08-13,41.35,0,118,Vital,Fast
2024-06-14,FAC001,Urban PHC Kalyan,W01,MED002,Amoxicillin Capsule 250mg,39,367,0,5,B0026199,2024-12-11,24.21,0,96,Vital,Fast
2024-06-14,FAC001,Urban PHC Kalyan,W01,MED003,Oral Rehydration Salts,33,219,0,4,B0032107,2025-06-14,43.74,0,112,Vital,Fast
2024-06-14,FAC001,Urban PHC Kalyan,W02,MED004,Ibuprofen Tablet 200mg,31,438,0,3,B0047822,2025-06-14,15.59,0,75,Essential,Fast
2024-06-14,FAC001,Urban PHC Kalyan,W02,MED005,Cetirizine Tablet 5mg,14,364,0,3,B0052139,2025-06-14,4.14,0,129,Essential,Fast
2024-06-14,FAC001,Urban PHC Kalyan,W03,MED006,Insulin Injection 40 IU/ml,2,54,0,4,B0066054,2024-09-12,23.94,0,118,Vital,Slow
2024-06-14,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,97,0,2,B0077303,2025-06-14,49.21,0,120,Vital,Slow
2024-06-14,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,6,50,0,4,B0082633,2026-06-14,7.91,0,97,Essential,Slow
2024-06-14,FAC001,Urban PHC Kalyan,W02,MED009,Metformin Tablet 500mg,10,43,0,3,B0099141,2024-07-14,4.16,0,74,Essential,Slow
2024-06-14,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,5,26,40,5,B0101548,2025-06-14,4.21,0,125,Desirable,Slow
2024-06-14,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,1,82,0,2,B0114183,2025-06-14,9.19,0,110,Desirable,Slow
2024-06-14,FAC001,Urban PHC Kalyan,W01,MED012,Cotton Roll 100g,6,472,0,5,B0128743,2024-09-12,1.69,0,107,Desirable,Fast
2024-06-14,FAC002,Rural PHC Dombivli,W01,MED001,Paracetamol Tablet 500mg,25,476,0,7,B0016333,2024-08-13,6.09,0,50,Vital,Fast
2024-06-14,FAC002,Rural PHC Dombivli,W02,MED002,Amoxicillin Capsule 250mg,26,349,0,6,B0026246,2024-12-11,20.59,0,54,Vital,Fast
